Price,Close,High,Low,Open,Volume
Ticker,MRK,MRK,MRK,MRK,MRK
Date,,,,,
2009-01-02,16.849123001098633,16.914345437949304,16.474094804039566,16.55562149204907,12793355
2009-01-05,16.59367561340332,17.2078540868587,16.46323068557794,17.093714503400612,15686988
2009-01-06,16.2893009185791,16.990441453218104,16.061022882903064,16.892608319769316,15752698
2009-01-07,16.028411865234375,16.240384569676117,15.849049844655966,16.0936343194044,13325530
2009-01-08,15.957754135131836,16.137116157960367,15.783828674939873,16.131680681767172,11092137
2009-01-09,15.615330696105957,16.093628521026762,15.463146110983216,15.707729411167309,11125987
2009-01-12,15.490325927734375,15.734910387290027,15.381621844203341,15.615335352184243,9313157
2009-01-13,15.457717895507812,15.756653904848028,15.34357831662471,15.441412551794077,11330138
2009-01-14,15.120728492736816,15.359877420342725,14.892450514152697,15.180515453027535,12828987
2009-01-15,15.283787727355957,15.370750988576852,14.876146625550604,15.115296680351282,13285810
2009-01-16,15.321832656860352,15.63163843534448,14.897886249100448,15.435972199692996,15213711
2009-01-20,15.158777236938477,15.696863231016039,15.126166557175532,15.289222128876693,15407067
2009-01-21,14.984846115112305,15.430532116906743,14.615252394855263,15.34356888861097,19101477
2009-01-22,14.919626235961914,15.055506584831422,14.604384999943175,14.810922174154921,15980428
2009-01-23,15.327269554138184,15.408797340965428,14.963111164725678,15.077249631706529,15603986
2009-01-26,15.104425430297852,15.615334036629227,14.957675201505138,15.256611134420014,14818720
2009-01-27,15.41966724395752,15.582723904461545,15.137036640668018,15.142472116188241,10106178
2009-01-28,15.642510414123535,15.82187240945064,15.425102264164382,15.685992044115366,14200505
2009-01-29,15.72947883605957,15.794701302451411,15.425107326230975,15.501199660466343,12581974
2009-01-30,15.51750659942627,15.762091128006164,15.403367007896506,15.680562227517134,17210675
2009-02-02,15.452275276184082,15.729470336961835,15.218561836173153,15.267477844703597,14703021
2009-02-03,16.43604850769043,16.718679083540348,15.724037136294681,16.240381185948177,24482538
2009-02-04,16.25125503540039,16.773034653139693,16.088198361635197,16.441486916090348,13599372
2009-02-05,16.359954833984375,16.55562105290318,15.544673851755158,15.544673851755158,14368499
2009-02-06,16.724117279052734,16.81108054730676,16.311041754846126,16.311041754846126,11599788
2009-02-09,16.658891677856445,16.77846560587401,16.398001922425646,16.664327152705365,9146839
2009-02-10,15.7675199508667,16.658893372603373,15.685992165611346,16.561059161142374,15057140
2009-02-11,16.153417587280273,16.272991507863903,15.767517366531381,15.816434464244246,10812321
2009-02-12,15.946883201599121,15.99580031117632,15.50663138829095,15.887095140363304,11389769
2009-02-13,15.626205444335938,15.979492881548937,15.501194940318213,15.908836045972278,11000751
2009-02-17,15.550108909606934,15.778387969633568,15.153338834977738,15.294654650507182,21584922
2009-02-18,15.566411018371582,15.653374244835428,15.218559198958989,15.604458244781606,15041210
2009-02-19,15.506633758544922,15.762089210693665,15.46858759481083,15.724041960516107,10332651
2009-02-20,15.272915840148926,15.501193843637179,15.104424803473886,15.272915840148924,18552639
2009-02-23,15.15334415435791,15.430540408331034,15.012029375664802,15.012029375664802,18829730
2009-02-24,15.506633758544922,15.522939102081894,14.968548730277101,15.169651588711316,18588586
2009-02-25,15.169647216796875,15.46314874809214,15.066378622233586,15.321832914316564,22865054
2009-02-26,14.153264999389648,15.31096257239596,14.147829524080075,15.31096257239596,20846816
2009-02-27,13.15318489074707,14.011947446790042,13.136879554519432,13.843455350961188,34071738
2009-03-02,12.740113258361816,13.218411229680457,12.729243393144408,12.946651561925608,17418808
2009-03-03,12.528136253356934,13.09883277159061,12.424867680340656,12.870554816162894,18975402
2009-03-04,12.804450988769531,13.00339696427263,12.401030244509696,12.826556219898096,22605674
2009-03-05,12.235244750976562,12.64971770387534,12.119193075329886,12.489454445807626,21628205
2009-03-06,12.566821098327637,12.677347273079365,12.17998003902368,12.351295333725313,18906130
2009-03-09,11.59972095489502,12.434193557769593,11.08024832424486,11.13551087648966,88189724
2009-03-10,12.268403053283691,12.3291921835124,11.820771693685865,11.953403125814527,36396411
2009-03-11,12.124715805053711,12.561292753331923,12.04734694124137,12.235240859664426,29498685
2009-03-12,13.279715538024902,13.312872838963226,11.969980057876803,12.080507340082459,40235864
2009-03-13,14.959718704223633,15.307876035644233,13.40682607666416,13.40682607666416,60001249
2009-03-16,14.484454154968262,15.164190050668616,14.434717085741418,14.909979222684914,34252203
2009-03-17,14.705506324768066,14.722086085250575,14.257875989486323,14.373928789591028,23637326
2009-03-18,14.898927688598633,15.197347905351869,14.44024419006445,14.534191745383062,22185531
2009-03-19,14.390506744384766,14.99840144012305,14.191559570177521,14.937611197291059,25223683
2009-03-20,14.766290664672852,15.03155347044429,14.539711741912878,14.711027027810069,26895977
2009-03-23,15.462608337402344,15.462608337402344,14.793925697711146,15.031556736686602,20397014
2009-03-24,15.33549976348877,15.539973447157932,15.202868364025653,15.258131999462336,15464917
2009-03-25,15.197347640991211,15.484715783995844,14.816033048956731,15.451558473668728,18255950
2009-03-26,15.241559028625488,15.368665004831152,14.96524404244253,15.346559761750333,16516061
2009-03-27,15.009452819824219,15.263662533985364,14.810505654746354,14.882347962743644,17048340
2009-03-30,14.672347068786621,14.865767640226698,14.445768085430126,14.799451921048291,15245256
2009-03-31,14.78286361694336,14.965232001794778,14.655758847657577,14.816022007213482,22948370
2009-04-01,14.91550064086914,15.048132043080063,14.230238396112709,14.639185771923447,18880244
2009-04-02,14.921028137207031,15.252606662995433,14.611554846471194,15.037079792742327,18833608
2009-04-03,14.622612953186035,15.092348528153607,14.418139183752222,14.92103317482062,16227232
2009-04-06,14.738664627075195,15.219453374948493,14.523138789015382,14.523138789015382,13312430
2009-04-07,14.517611503601074,14.683400261928984,14.373927986693854,14.666821607027094,13959779
2009-04-08,14.788399696350098,14.788399696350096,14.484452929509507,14.57840047351077,11073168
2009-04-09,14.53419017791748,15.169714440490766,14.412610806854536,15.064714827746243,15819979
2009-04-13,14.396031379699707,14.655767656879677,14.296558358405955,14.434715271055369,11654494
2009-04-14,14.19156265258789,14.467877680008598,14.130773501207003,14.318667543108322,13162042
2009-04-15,14.506560325622559,14.583928123016507,14.10866595562763,14.158403028040642,16521406
2009-04-16,14.285502433776855,14.650238247770222,14.01471303716329,14.611554363869471,19463980
2009-04-17,14.219186782836914,14.639186236500246,14.169449729265873,14.31313320056046,19709212
2009-04-20,13.937350273132324,14.31866600848019,13.920772720942615,14.092088085861715,13786650
2009-04-21,13.008929252624512,13.567086859536024,12.671824053929987,13.489717964332838,42417590
2009-04-22,12.693928718566895,12.986823422323361,12.34024598612806,12.931559770450322,55546934
2009-04-23,12.837615966796875,12.892878525367433,12.511562784008348,12.749194989360255,37293290
2009-04-24,12.959190368652344,13.014454015289784,12.738137991411227,12.859717351221004,23124749
2009-04-27,12.953669548034668,13.091827621460626,12.82656575537192,12.931564300472708,16986718
2009-04-28,12.804450988769531,13.053134010475404,12.710503480309624,12.942607854832573,24059041
2009-04-29,13.207877159118652,13.29629812735339,12.793404146681949,12.837614630799319,29254710
2009-04-30,13.395768165588379,13.583663233353331,13.2631367429264,13.32945245425739,29434023
2009-05-01,13.428932189941406,13.473142682652147,13.158142645924423,13.390248284983196,15816835
2009-05-04,13.605766296386719,13.727344528739295,13.445503076781849,13.5947131272706,20048659
2009-05-05,13.589187622070312,13.804714495066332,13.462082795064035,13.53945167105973,17891875
2009-05-06,13.600241661071777,13.777083555042417,13.395767945004653,13.638925549214285,23711000
2009-05-07,13.9318208694458,14.130768009547324,13.511821351453698,13.649979363798893,28997846
2009-05-08,13.716289520263672,14.097603889151674,13.622342021557694,14.00918297381755,19570038
2009-05-11,13.484196662902832,13.7052491577582,13.445512752466872,13.583670837915205,16962614
2009-05-12,13.804715156555176,13.953925226045126,13.417872967348561,13.539452319837814,24452250
2009-05-13,14.186033248901367,14.506559810111996,13.73287634039354,13.754981582385497,26484846
2009-05-14,14.396031379699707,14.501030986802661,14.174978993875403,14.241294709622693,21327114
2009-05-15,14.075508117675781,14.506560921881688,14.003666904186984,14.506560921881688,18947840
2009-05-18,14.224714279174805,14.25787158057757,13.937345108861606,14.152871986596505,15679023
2009-05-19,14.241297721862793,14.313138933960369,13.981560285090236,14.224719065582937,16363053
2009-05-20,14.418134689331055,14.6170818099565,14.252345974470293,14.3573444628715,16231005
2009-05-21,14.434711456298828,14.473395337431244,14.042343851317854,14.219185713242133,23725567
2009-05-22,14.462345123291016,14.561818131020145,14.351818945450752,14.451291953179881,15340100
2009-05-26,14.677872657775879,14.699977896000348,14.180505350052496,14.368399322633309,16681330
2009-05-27,14.716559410095215,14.810506966980613,14.628138440004149,14.628138440004149,20609549
2009-05-28,14.793924331665039,14.921029165815918,14.561818795285436,14.594977202477208,29002981
2009-05-29,15.241559028625488,15.25813878942705,14.838139170891461,14.88787513933236,43884581
2009-06-01,15.213924407958984,15.390765202673414,14.992872033748059,15.313397424026745,21212673
2009-06-02,15.307867050170898,15.40181456212432,15.031552203115822,15.202867474569212,15295560
2009-06-03,15.247088432312012,15.258141608221687,14.954193631217999,15.136562196489251,20421014
2009-06-04,14.89405632019043,15.437594621513002,14.832418267898019,15.392766743467448,23123806
2009-06-05,14.608288764953613,15.073378034440958,14.356132620341977,14.97811956918134,26622763
2009-06-08,14.529836654663086,14.669922991376545,14.277679456448672,14.490612525186574,18534299
2009-06-09,14.412169456481934,14.641912807004942,14.311307205082723,14.529843016515898,12226702
2009-06-10,14.33931827545166,14.641907152966963,14.238456063000845,14.524233638373156,13460198
2009-06-11,14.67553424835205,14.888466305681726,14.395360311852695,14.395360311852695,17891037
2009-06-12,14.613887786865234,15.168632692941497,14.389748317735298,14.636301733778227,31199170
2009-06-15,13.986300468444824,14.569063221313684,13.89104089228241,14.473804765232826,28282586
2009-06-16,13.689313888549805,14.120781544585787,13.655692406735337,14.014315572322449,28060305
2009-06-17,13.879836082458496,13.997509624271318,13.689318028168785,13.700524445441504,24599704
2009-06-18,14.372943878173828,14.518634031256783,13.941474947748214,14.008716815343826,21459058
2009-06-19,14.518632888793945,14.871652385871572,14.462598563581118,14.518632888793945,27901009
2009-06-22,14.109578132629395,14.423373469280628,14.092767948186331,14.423373469280628,19518790
2009-06-23,14.070354461669922,14.2832864585533,14.008715249867493,14.16561292339058,14780782
2009-06-24,14.260870933532715,14.384147103388326,14.036731424630243,14.09276686189661,15980742
2009-06-25,14.888457298278809,14.905268597961975,14.115177835778589,14.283281871960156,21087332
2009-06-26,15.12940788269043,15.163028241501129,14.759578335366468,14.838026585978938,23773356
2009-06-29,15.605708122253418,15.661743564027509,15.056566841307927,15.16303283658079,23050026
2009-06-30,15.667340278625488,15.717770809419923,15.291905899975593,15.605701096408257,22760254
2009-07-01,15.717777252197266,15.813036827324717,15.56088070974952,15.745794971955023,16136475
2009-07-02,15.135009765625,15.684150811815101,15.118198468230574,15.538460741631196,15229012
2009-07-06,15.628114700317383,15.689753881198765,14.994921675584871,15.112595151717166,24246214
2009-07-07,15.476823806762695,15.908292554369961,15.420789500882949,15.605703718359257,23592995
2009-07-08,15.712174415588379,15.992348249556102,15.538466571323498,15.628121257324683,22403515
2009-07-09,15.135009765625,15.63371915979405,14.89405903711602,15.55527091894451,28109980
2009-07-10,14.821215629577637,15.123803323335913,14.714749672150182,15.07337166768247,18809294
2009-07-13,15.028543472290039,15.073371360829148,14.641903773701095,14.80440514967566,16515222
2009-07-14,15.219067573547363,15.303119612234388,14.036731903750178,15.073376327747082,14570763
2009-07-15,15.527262687683105,15.555280413694375,15.028551869026058,15.319933307330588,21509886
2009-07-16,15.61690902709961,15.689754622440244,15.437597481695658,15.516046842850445,13268938
2009-07-17,15.51044750213623,15.61691348257408,15.359152502476645,15.594499533003932,11335273
2009-07-20,15.65614128112793,15.689762773398364,15.375967405922228,15.549675275754666,11851098
2009-07-21,16.614337921142578,16.692787324712132,16.014764897050856,16.098816949382595,27961059
2009-07-22,16.502262115478516,16.844075088847813,16.401399913547348,16.569503956793067,19869451
2009-07-23,16.95054054260254,17.169076240215187,16.513469147377243,16.541485740346154,26678517
2009-07-24,17.36520004272461,17.404425293660992,16.776834719655785,16.961750079516957,26308678
2009-07-27,17.241926193237305,17.471668361945053,17.0458043926013,17.438047993873308,21026758
2009-07-28,16.8216609954834,17.3203704741692,16.68157354727578,17.20830073961936,23627265
2009-07-29,16.73761558532715,16.88891063691099,16.535891090045663,16.81606499578712,16696736
2009-07-30,16.776836395263672,17.353995361481882,16.743214908257556,16.92813028658739,24300290
2009-07-31,16.816062927246094,17.135462058969214,16.760027480941623,16.922528931126575,16269362
2009-08-03,16.8216609954834,17.07381705815956,16.65915960036581,17.062610644745224,16298286
2009-08-04,16.72079849243164,16.96174927356355,16.519072960372288,16.88890366252178,16077892
2009-08-05,16.5919189453125,16.911317991624465,16.44062507287892,16.73760905059781,13375100
2009-08-06,16.45183563232422,16.6311472655974,16.39019753840698,16.6311472655974,11499494
