Price,Close,High,Low,Open,Volume
Ticker,MMM,MMM,MMM,MMM,MMM
Date,,,,,
2009-01-02,29.900188446044922,30.00122014627791,29.056575938576742,29.071731730732502,6355424
2009-01-05,29.55162811279297,29.849671257907413,29.354616659482375,29.698122567845278,4507485
2009-01-06,29.900188446044922,30.213385103468138,29.60719720678313,29.672867696698926,5939575
2009-01-07,29.334396362304688,29.783985664701657,29.086870341013107,29.607179717556555,5499328
2009-01-08,29.59204864501953,29.657719145866363,29.021221863635997,29.13740707065118,4718100
2009-01-09,29.167709350585938,29.809258410305958,29.081833448837767,29.703174787172745,4378556
2009-01-12,28.834300994873047,29.248526926716217,28.6372895827225,29.117188289994765,5002270
2009-01-13,28.415035247802734,28.94544890721632,28.142251672744912,28.718128108978092,5298400
2009-01-14,27.803783416748047,28.288734092268623,27.530999958168465,27.940176298394054,5406877
2009-01-15,27.869461059570312,28.167504243033694,27.424925706918337,27.8239982904722,5713770
2009-01-16,28.50089454650879,28.606978138386143,27.728007049068857,28.0816167172813,6723792
2009-01-20,27.23801612854004,28.59183453676373,27.20265722089079,28.500906692709123,6797586
2009-01-21,27.399656295776367,27.68254358566851,26.646974165780065,27.58656384598838,7047789
2009-01-22,27.308738708496094,27.566368753805126,26.68739728490118,27.10162566886881,5727524
2009-01-23,26.722763061523438,27.111731856726777,26.42471982170794,26.778329703021992,6799021
2009-01-26,27.056161880493164,27.55626620176805,26.748017119566054,27.046058017933856,6201499
2009-01-27,27.273372650146484,27.53605457982308,26.889453615915347,27.152135545591946,5648349
2009-01-28,27.995742797851562,28.21295963881842,27.177390120827628,27.50574249944754,7302058
2009-01-29,28.56656265258789,29.152542562159095,27.798727147430306,28.10181980674095,9752543
2009-01-30,27.172332763671875,28.697904580054256,26.919754770480722,28.58677136931189,9113879
2009-02-02,25.571001052856445,26.783376916726933,25.338630663992287,26.667191722294856,10827268
2009-02-03,26.086261749267578,26.17718959547214,25.40935137679394,25.889250263467815,9227977
2009-02-04,25.682132720947266,26.49543356789153,25.565947544158856,26.22265007706595,5647990
2009-02-05,26.04079818725586,26.18224073103854,25.262856129955484,25.535639660280467,6328036
2009-02-06,26.465116500854492,26.732850287337406,25.965012429195337,26.08119757178346,6345856
2009-02-09,27.3339900970459,27.611825501199913,26.41965761500765,26.500483884583858,8547692
2009-02-10,25.80336570739746,27.333987396338028,25.651819347806164,27.207698379226564,8263882
2009-02-11,25.909454345703125,26.3640935128139,25.641720471143906,26.146876637742174,6993730
2009-02-12,25.242650985717773,25.54069186945968,24.570792557470956,25.48512523753669,10160498
2009-02-13,24.96480369567871,25.560887485513476,24.878925518245385,25.560887485513476,5753478
2009-02-17,23.954504013061523,24.717288011189133,23.84336844010799,24.717288011189133,10349945
2009-02-18,24.07193374633789,24.29661889845222,23.801291591386523,24.13321130329926,5936705
2009-02-19,24.036203384399414,24.531533335869145,23.785986146239935,23.785986146239935,6643302
2009-02-20,24.12811851501465,24.475361313210367,23.71449359955989,23.918753794996274,10440243
2009-02-23,23.18852996826172,24.301742807458822,23.162998023234685,24.286422242580844,8104694
2009-02-24,24.204710006713867,24.317053782204226,23.15788203529565,23.35192846860463,9879438
2009-02-25,23.801301956176758,24.230245041698833,23.50512541537506,24.025987206135124,10245654
2009-02-26,23.6583251953125,24.240464712946416,23.637900105661497,24.10769580579101,7685735
2009-02-27,23.214052200317383,23.67874319041071,23.06596511730591,23.31107541464038,8265915
2009-03-02,21.876171112060547,23.071089372418108,21.830214061529706,22.78512636657268,9707454
2009-03-03,22.01914405822754,22.458300921568217,21.804670151207752,22.0446760005577,10861354
2009-03-04,22.887250900268555,23.198748144836312,22.264261070673133,22.40724371798555,10812318
2009-03-05,21.707643508911133,22.483829344785168,21.46764002689529,22.22850530190755,9828250
2009-03-06,21.360410690307617,22.10085114405881,20.870189844611787,21.876165813191616,10972224
2009-03-09,21.48296546936035,21.67701197242231,21.03870172018416,21.094872463236435,8551520
2009-03-10,23.229381561279297,23.260020360056313,21.345089612069273,21.498283605954335,12796961
2009-03-11,23.8983211517334,24.08726072438125,22.912770796368815,22.912770796368815,9849538
2009-03-12,24.51110076904297,24.521314476135014,23.551084525228372,24.025986958474128,7416994
2009-03-13,24.51110076904297,24.766424808192447,24.158753501825935,24.674508433670912,6049727
2009-03-16,24.240455627441406,24.817488073944084,24.179178051686137,24.756210498188814,6180091
2009-03-17,24.899192810058594,24.909406516793247,24.214925713751988,24.214925713751988,5953210
2009-03-18,25.123878479003906,25.4047344510846,24.35279952181895,24.648976054263333,7467944
2009-03-19,24.240455627441406,25.118769099779374,24.066836606057706,25.057491524024105,8364465
2009-03-20,23.454059600830078,24.29662747122269,23.28554509484404,24.18428602041119,10136578
2009-03-23,25.185161590576172,25.231120951989155,23.780879092079452,23.898329758015112,8896446
2009-03-24,24.664297103881836,25.256647850751886,24.541739607847965,24.740892917912923,5937781
2009-03-25,25.031967163085938,25.920494610150463,24.383443238720034,24.945157626127862,9384653
2009-03-26,26.058359146118164,26.109423009462887,25.037063241076638,25.20047086545549,8729604
2009-03-27,25.700910568237305,26.058364676822634,25.496652741737744,25.68559000812118,5602423
2009-03-30,24.8430233001709,25.501758491695906,24.551953611887107,25.389417031184085,5737571
2009-03-31,25.389421463012695,25.813257770492207,24.904305231193998,25.077926635654677,8590988
2009-04-01,25.86431884765625,25.976660305460197,24.878768346048716,24.996216657347194,6904628
2009-04-02,26.620086669921875,27.01328657090751,26.2524210454442,26.344337451563618,8325356
2009-04-03,26.60987091064453,26.803917418547055,26.170714005294425,26.671150839776,5897596
2009-04-06,26.59454345703125,26.65582103515206,26.155386703909205,26.553690961694457,4646819
2009-04-07,25.9409236907959,26.354551010609253,25.87454156156619,26.303484787656743,4856478
2009-04-08,26.237089157104492,26.436242449304874,25.83878490247247,26.007297076086257,4890803
2009-04-09,27.130733489990234,27.421803258871137,26.865195666498263,26.865195666498263,6881664
2009-04-13,27.243072509765625,27.447332713883192,26.579230341037672,26.952005097063754,5485095
2009-04-14,27.03370475769043,27.35030640782874,26.80901949019526,27.028597903693175,5542623
2009-04-15,27.43711280822754,27.595413615248003,26.732420621642408,26.951999010105055,5415249
2009-04-16,27.96307373046875,28.085628859591925,27.166463061399867,27.498385144248672,6859778
2009-04-17,27.477968215942383,28.10096013294357,27.391158688000196,28.10096013294357,7942636
2009-04-20,26.53837776184082,27.319668195842702,26.364756371079732,27.263497460214104,5617732
2009-04-21,27.212434768676758,27.294139785403836,26.55369942894105,26.68646833379542,6050684
2009-04-22,27.094989776611328,27.75372752752555,26.68136477640068,26.870304447498768,7048865
2009-04-23,27.682235717773438,27.743513321913976,26.66093920907152,27.186905699572733,7428236
2009-04-24,29.106945037841797,29.11715874899172,27.442231268438025,27.707769120176998,13803036
2009-04-27,29.285663604736328,29.68397028170462,28.790336015437564,28.82608166566056,8893934
2009-04-28,28.877140045166016,29.449065680189943,28.749478031459443,29.004802058872585,5445029
2009-04-29,29.372461318969727,29.58693513400477,28.994582211196104,29.106925970943273,5528032
2009-04-30,29.413331985473633,30.11802677378635,29.106943960020185,29.70950862992516,6405537
2009-05-01,29.55630874633789,29.602265776142428,29.09672446967657,29.392901055297628,4883507
2009-05-04,29.862703323364258,30.005685958348312,29.418439511444987,29.56142214642904,5406040
2009-05-05,29.837177276611328,30.005691892664508,29.505254901017228,29.832070420099065,5145670
2009-05-06,30.199722290039062,30.312063754070586,29.53077337032039,29.995462117548406,6060252
2009-05-07,30.010799407958984,30.414210794269348,29.602278835253898,30.13335464786237,6730610
2009-05-08,30.684839248657227,30.75633054928911,30.230364162684356,30.23546868721295,6468207
2009-05-11,30.184410095214844,30.4244159809046,29.975045340683938,30.33760410216059,4659736
2009-05-12,30.398874282836914,30.536750020309594,29.79630978279092,30.34270354896624,4883029
2009-05-13,29.0762939453125,29.969928059687273,28.9026725779928,29.816734106033948,6792802
2009-05-14,29.58695411682129,29.77589379193069,29.122262882537207,29.193754200083966,5550397
2009-05-15,29.57674217224121,30.00058091755896,29.367377392372923,29.495039468572365,5677771
2009-05-18,30.24568748474121,30.291646851385746,29.668654787839266,29.770784901672915,5052861
2009-05-19,30.128238677978516,30.383562793802987,29.74525250424181,30.1639843337663,4904078
2009-05-20,29.978853225708008,30.741201485928624,29.942795895821437,30.442442431213752,4469332
2009-05-21,29.128929138183594,29.7212957220225,28.855927063516194,29.592520582064726,5647034
2009-05-22,28.88170051574707,29.355592682786238,28.840491785978852,29.26802618835261,4513584
2009-05-26,29.82947540283203,29.917044219617008,28.50566858536087,28.819879468882547,4951440
2009-05-27,28.86623764038086,29.942799223518744,28.819879889720017,29.82947583841196,5865304
2009-05-28,29.128929138183594,29.29891298095106,28.4489961171966,28.96924805863927,4704227
2009-05-29,29.412235260009766,29.4482925827819,28.819871000395167,29.201045055296362,4523990
2009-06-01,30.54031753540039,30.83907664763834,29.8243268828318,29.8243268828318,7184731
2009-06-02,30.885427474975586,31.06571411868549,30.416686901496515,30.514556122343794,5060276
2009-06-03,30.648488998413086,30.88543385036592,30.25701203421505,30.679394950845364,4697649
2009-06-04,30.828773498535156,30.885434019958147,30.45275068353043,30.694846920565297,3925511
2009-06-05,31.390230178833008,31.570514486539636,30.926638601753776,31.215094904134503,7943952
2009-06-08,31.26146125793457,31.446896985842336,30.426998132265613,31.405688262945944,6152702
2009-06-09,31.08116340637207,31.215089945144634,30.777255353080317,31.215089945144634,5247330
2009-06-10,31.142980575561523,31.534457493730002,30.643334011640505,31.225398005746232,5301988
2009-06-11,31.204797744750977,31.658084252871024,31.163589025800512,31.199646361121697,4338251
2009-06-12,31.4211368560791,31.4211368560791,30.859676037486597,31.096623214613597,3861884
2009-06-15,30.550615310668945,31.112073756481337,30.241555831330334,31.112073756481337,5060994
2009-06-16,30.08704376220703,30.6845622866426,30.004628629570256,30.602144803920773,4534634
2009-06-17,30.411542892456055,30.617584149486486,30.179747065817793,30.179747065817793,4576016
2009-06-18,30.550615310668945,30.88028032201912,30.308516760117463,30.334271325048434,3820622
2009-06-19,30.581520080566406,31.003902919447476,30.354875687754205,30.638180591248606,7018248
2009-06-22,29.60283088684082,30.478502601171524,29.57707632026008,30.195197668616085,6306388
2009-06-23,29.39164161682129,29.741909844406955,29.159845809572083,29.741909844406955,4976795
2009-06-24,29.60796546936035,30.159123221805995,29.443133046659405,29.59766270854082,5319449
2009-06-25,30.33942985534668,30.421844946173792,29.412246570559446,29.54102176565947,4554248
2009-06-26,30.524869918823242,30.63303959405628,30.220959381075314,30.293074064620136,3574366
2009-06-29,30.885427474975586,30.942090334474894,30.287911734596584,30.57636801444909,3820383
2009-06-30,30.95755386352539,31.06572589074208,30.69485204748789,30.875138759515703,7890251
2009-07-01,31.287202835083008,31.57050769341247,30.95238650700445,31.06570986038605,4592520
