Price,Close,High,Low,Open,Volume
Ticker,BA,BA,BA,BA,BA
Date,,,,,
2009-01-02,33.94110870361328,34.17363445630146,32.08841080460903,32.103412742975415,7010200
2009-01-05,34.63116455078125,35.11121777065838,33.60355657317453,34.12861272583719,6917400
2009-01-06,34.73617172241211,35.25372538414478,34.128606488906115,35.14121235009079,7180300
2009-01-07,33.57355880737305,34.21112813043346,33.13101176621869,33.82858596433194,6586200
2009-01-08,33.5960578918457,33.6785670858169,32.91348573443748,33.37853417343543,5477000
2009-01-09,33.341033935546875,33.86609015132836,32.95099225700424,33.60356061277452,5645100
2009-01-12,32.80846405029297,33.34101957257887,32.3959182190469,33.213504626196006,4989200
2009-01-13,31.84836769104004,32.71845960009619,31.353315447289567,32.53844216309179,6359400
2009-01-14,30.90326690673828,31.488327829485254,30.65573937091433,31.41332104601911,7354900
2009-01-15,30.72324562072754,31.20329588646933,29.63563012791082,30.8057547966504,8464900
2009-01-16,31.84836769104004,32.29091461055376,30.78325641500819,31.090788826105822,9310800
2009-01-20,30.273210525512695,32.058400622053924,30.1531979142266,31.563348242832987,9636800
2009-01-21,31.70586395263672,31.803375098478263,30.003182975422323,30.56574265621149,6933100
2009-01-22,31.698352813720703,32.06589296280399,30.880766188637118,31.300811664542916,6590800
2009-01-23,31.48833465576172,32.13340343418474,30.68574988111708,30.68574988111708,5755600
2009-01-26,32.26092529296875,32.83098744354439,31.548351896739494,31.848382047434217,4659200
2009-01-27,32.418434143066406,32.97349132342416,32.16340702034566,32.470939474686034,5218900
2009-01-28,32.433441162109375,33.30353332997884,32.07340045835349,32.60595911610726,8071100
2009-01-29,30.535741806030273,32.07340451330643,30.28071461106788,32.07340451330643,8446500
2009-01-30,31.735862731933594,31.870877262572936,30.475729020183774,30.5732372890586,9098000
2009-02-02,30.603240966796875,31.300815083725695,30.085687176728342,31.300815083725695,8107400
2009-02-03,31.570844650268555,31.82587178164194,30.573237592996577,31.090794252701254,7220800
2009-02-04,31.798141479492188,32.55578123538066,31.58600038253033,31.911785708775675,6729000
2009-02-05,32.36637878417969,32.66185789490693,30.775333194635092,31.63146712609717,9021100
2009-02-06,32.51789474487305,33.086124523510385,32.010277529903426,32.2148405970328,6334200
2009-02-09,32.426971435546875,32.896707136777636,32.154220741230475,32.426971435546875,5088300
2009-02-10,30.46468734741211,31.995119672419627,30.32073686517094,31.28293949530681,9999200
2009-02-11,30.555612564086914,30.881394998266263,30.199520956042544,30.69198506039863,6519300
2009-02-12,30.199520111083984,30.298014085265933,29.229742181188517,29.987381911460904,6028900
2009-02-13,30.66925811767578,31.20718167081924,30.22225052938996,30.22225052938996,5483500
2009-02-17,29.1160888671875,30.108597743013398,29.01759491397349,29.919187850767926,6949100
2009-02-18,28.7751522064209,29.37368819540192,28.608470566409537,29.37368819540192,6324500
2009-02-19,28.464521408081055,29.32065502149047,28.350874304559433,28.97214147626749,5466700
2009-02-20,27.50989532470703,28.184194116287124,26.75983083790315,27.828102574149693,10598900
2009-02-23,26.108253479003906,27.87355469861797,26.02491268114539,27.828095293377416,9519200
2009-02-24,26.850749969482422,27.146231880683498,25.67640901068126,26.09311026829895,10815100
2009-02-25,25.691564559936523,26.721955112564814,25.168794157573508,26.721955112564814,11683900
2009-02-26,24.782398223876953,26.22949018813753,24.729363666822895,26.13857421749723,8771600
2009-02-27,23.8201847076416,24.524788182124887,23.789878436008305,24.47175365184919,11789000
2009-03-02,22.357942581176758,23.486825301279968,22.213990666642527,23.456519026606355,13956800
2009-03-03,22.244300842285156,22.812530586321053,22.009431507623916,22.501898441854735,10433300
2009-03-04,22.964059829711914,23.32015142794476,22.054893020047746,22.623122817994016,11627500
2009-03-05,22.267026901245117,22.744340648195244,22.024582465688212,22.13822811422016,11675700
2009-03-06,22.80495834350586,22.88072261276998,22.26703333230552,22.43371501370323,13134300
2009-03-09,23.48682975769043,23.835343312067938,22.69888380766356,22.714036947875538,12407200
2009-03-10,25.00968360900879,25.01726162401205,23.729273639218523,23.805037893338664,11501700
2009-03-11,25.206674575805664,25.532459896242404,24.53995079326463,24.6914793197739,10823100
2009-03-12,25.479421615600586,25.570337562130618,24.539947200904155,25.009682963169453,6133200
2009-03-13,25.305166244506836,25.835511703688663,24.94907467319962,25.54761070875167,7434000
2009-03-16,25.630949020385742,26.4870796863009,25.29001062281675,25.562761340871944,7157200
2009-03-17,26.09311294555664,26.09311294555664,25.19909777521733,25.699139913698097,5270900
2009-03-18,25.57033920288086,26.327978882966217,24.62328960277416,25.979465323766796,15879900
2009-03-19,25.146055221557617,25.850660222993092,24.979376488537998,25.653675214818822,10427300
2009-03-20,24.661169052124023,25.38092726913258,24.65359392759723,25.168789100392882,11323000
2009-03-23,26.89620018005371,26.89620018005371,25.03998296987614,25.15363004219593,8223900
2009-03-24,27.350791931152344,27.820530624650196,26.38101404294067,26.426473465262873,8468300
2009-03-25,28.078126907348633,28.63120351365416,27.252299560362907,27.29775609036564,12446200
2009-03-26,29.29035186767578,29.30550500910684,27.96448233920335,28.275114513124528,9544600
2009-03-27,28.434221267700195,29.146404541893855,28.08570764722946,28.964569715032393,7329000
2009-03-30,26.91136360168457,28.01751691570522,26.600731427468737,27.752344165825683,10833800
2009-03-31,26.956817626953125,27.45685963383623,26.555266684489652,27.19926206118944,11549200
2009-04-01,26.850749969482422,26.971972206065132,25.918853483846686,26.153722831673356,9288800
2009-04-02,28.184192657470703,28.775150598799467,27.39624680892195,27.39624680892195,9449300
