Price,Close,High,Low,Open,Volume
Ticker,WBA,WBA,WBA,WBA,WBA
Date,,,,,
2009-01-02,15.305818557739258,15.37770549030005,14.742709013529854,14.76667056264743,5266700
2009-01-05,16.078601837158203,16.156478317532567,15.23393618857,15.23393618857,11938400
2009-01-06,16.00071907043457,16.354160740844826,15.8269941427063,16.03067243218353,7691300
2009-01-07,16.192415237426758,16.55783706659435,15.773077363505386,15.844964280573313,8245300
2009-01-08,16.078601837158203,16.1744503403594,15.791056327554621,16.132516763034413,5904100
2009-01-09,15.665249824523926,15.886900136815612,15.335770834943151,15.856946774287573,9359800
2009-01-12,15.515486717224121,15.767089253940359,15.437610258466128,15.611335193820404,5617000
2009-01-13,15.617326736450195,15.665250977418122,15.431620445524981,15.515487581567845,7329500
2009-01-14,15.659262657165527,15.725158926873391,15.197992197023105,15.467565664492698,10070600
2009-01-15,16.114543914794922,16.28227935810748,15.52148090313856,15.575395826253159,11143200
2009-01-16,16.12053108215332,16.39609631175289,15.82100430449517,16.32420938236918,8957000
2009-01-20,15.539454460144043,16.18643245882815,15.455586158900536,16.06662125282562,7714800
2009-01-21,15.773079872131348,15.815013437672043,15.383695294476938,15.743127651774842,7766700
2009-01-22,16.05463409423828,16.384114220218695,15.545439509493518,15.55741971167519,10783600
2009-01-23,16.13251495361328,16.174448526235004,15.581385550718887,15.773082535620562,8555400
2009-01-26,16.05463409423828,16.473972020902835,15.952794948768542,16.180435929279216,9614100
2009-01-27,16.174440383911133,16.27028882811121,15.826989488034961,16.174440383911133,7279700
2009-01-28,16.707605361938477,16.953217258637153,16.252324466383726,16.41406922058162,8932700
2009-01-29,16.707605361938477,16.815435198070407,16.420059893989407,16.420059893989407,9197000
2009-01-30,16.420055389404297,16.917269719806473,16.318216254618125,16.749534338216364,9278500
2009-02-02,16.186429977416992,16.34218406430114,15.928836723824139,16.264306449556983,7997600
2009-02-03,16.623735427856445,16.71958390107721,15.653268208241258,16.52189628223389,11471600
2009-02-04,16.174440383911133,16.797456413815205,16.072601269123105,16.67764528726332,9128700
2009-02-05,16.515907287597656,16.59378489412817,15.695204509448393,15.695204509448393,8334000
2009-02-06,16.869346618652344,17.007128650653048,16.4200564896557,16.557838521656404,8531100
2009-02-09,16.773500442504883,16.95920673461777,16.414068061644684,16.833406029748925,6469300
2009-02-10,16.19841194152832,16.821427170184837,16.090582097071334,16.641711524492663,8394600
2009-02-11,16.108549118041992,16.34218077261153,15.838975714067209,16.34218077261153,5419000
2009-02-12,16.16845703125,16.210390601741437,15.677233246743306,15.815015304816335,6929100
2009-02-13,15.719076156616211,16.452994745032825,15.695013872806639,16.368773883180438,9048300
2009-02-17,15.31602668762207,15.550640610945315,15.129539638751051,15.478451446674814,9826600
2009-02-18,15.424304962158203,15.580713812234988,15.087424979827615,15.388210965188938,6880900
2009-02-19,15.538614273071289,16.39284708447029,15.51455197492068,15.731117247909108,9317800
2009-02-20,15.087430953979492,15.550641830230775,15.033289363383476,15.44837450881696,12459900
2009-02-23,14.521951675415039,15.189697144792259,14.293354757897418,14.864847625395392,14846000
2009-02-24,14.660317420959473,14.906961971579667,14.497892624968193,14.59414410094641,11577700
2009-02-25,14.148983001708984,14.630240458607268,14.118903693522663,14.612194021103761,10107200
2009-02-26,14.01662826538086,14.479839017915118,13.998581838274085,14.407651014672775,8325600
2009-02-27,14.353510856628418,14.546013747503638,13.860221911908729,13.908347634627535,13245700
2009-03-02,13.980536460876465,14.389605701562594,13.932410735349144,14.064756193697326,8696500
2009-03-03,13.697796821594238,14.022645154892027,13.559435515697176,13.836158127491302,15573300
2009-03-04,13.703812599182129,13.932409488120976,13.312789823443193,13.926393629542625,13277100
2009-03-05,13.138336181640625,13.697798478941936,13.024037148962073,13.439122264283666,10473800
2009-03-06,13.288725852966309,13.354899141536867,12.987939846602032,13.228568422211941,13191200
2009-03-09,12.933807373046875,13.409050148207866,12.867634037921075,13.13232623101591,8190500
2009-03-10,13.59553337097168,13.691784841242685,13.084196718026952,13.138338313480395,11148600
2009-03-11,13.61959457397461,14.07077373501078,13.541390690921169,13.637642153482917,7624000
2009-03-12,14.094837188720703,14.142962920050627,13.451155101904996,13.619594587855758,6116600
2009-03-13,14.3655424118042,14.497889018911785,14.124913781710157,14.124913781710157,6638900
2009-03-16,14.100852012634277,14.648282596572779,14.052726284839943,14.449763825995166,7317100
2009-03-17,14.618207931518555,14.6482872380509,14.070777174120328,14.082808896733267,9941500
2009-03-18,14.4497652053833,14.654299854886254,14.209136543440989,14.552032530134777,8838300
2009-03-19,14.467816352844238,14.720476817075673,14.239219336353104,14.570083710923827,8388000
2009-03-20,14.612186431884766,14.925003042695067,14.461793411288543,14.606170573371994,11682100
2009-03-23,15.989788055419922,16.332684004932872,15.358137742886369,15.520561354955557,19490700
2009-03-24,15.869475364685059,16.043931867001472,15.701035869933213,15.83939721131023,10064900
2009-03-25,16.140182495117188,16.543235925377243,15.911585558098743,15.95369542959625,11685000
2009-03-26,15.977751731872559,16.2424437287259,15.821342876795924,16.2424437287259,9753800
2009-03-27,15.875482559204102,16.16423795206204,15.725089579606012,15.815326285290768,7664700
2009-03-30,15.634860038757324,15.737127350140204,15.430325415991566,15.604781890224404,6432700
2009-03-31,15.616812705993652,15.875488918099794,15.484467244003275,15.791269182961175,9304900
2009-04-01,15.941667556762695,16.019871458785314,15.340095196130141,15.39423680037973,8903800
2009-04-02,16.477066040039062,16.844025534935053,16.290578935748,16.392846279535007,10983800
2009-04-03,16.188310623168945,16.57331653089896,16.013855251506826,16.459018619171683,13963200
2009-04-06,16.200340270996094,16.206356130960362,15.845412564960146,16.025883774256272,7978200
2009-04-07,16.483078002929688,16.62143933315232,15.86947408532334,15.98377312426756,9916500
2009-04-08,16.67558479309082,16.844025460765415,16.392846207352058,16.573317449754132,6365700
2009-04-09,17.43356704711914,17.50575623654397,16.699649167106518,16.8139482389424,10712900
2009-04-13,17.5478572845459,17.656140440464238,17.28316525312414,17.33730683108331,5820200
