Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
2009-01-02,16.148616790771484,16.188771752143058,15.365612914502636,15.439229067221222,14902500
2009-01-05,16.536773681640625,16.650543527520593,15.93446325846662,16.075003080536096,22570900
2009-01-06,16.90485382080078,17.058777360196107,16.47654439762674,16.69069910921376,22856600
2009-01-07,16.44307518005371,16.837923246221553,16.34938285128922,16.64384609714336,19857300
2009-01-08,16.322620391845703,16.36946657777245,15.860849750742462,16.14192814276579,17319800
2009-01-09,15.967925071716309,16.382849473880196,15.753770376862345,16.382849473880196,16927400
2009-01-12,15.372304916381836,16.034846440269856,15.138074031519347,15.961231566368468,23560200
2009-01-13,15.064461708068848,15.459309980660649,14.890460666209503,15.365616326451518,20440300
2009-01-14,14.662921905517578,14.897154141762808,14.508998338671255,14.823537967852394,20531200
2009-01-15,15.265230178833008,15.599847244511276,14.495611183065552,14.669612210393788,25999400
2009-01-16,15.526232719421387,15.646693793640472,15.104614492034663,15.619925091523843,20942600
2009-01-20,14.716455459594727,15.526229260756436,14.616070615209406,15.325458295523239,20339500
2009-01-21,14.910537719726562,15.017615084469139,14.455458281339185,14.917230214580833,19667200
2009-01-22,14.703075408935547,14.95738512830719,14.381843288483664,14.662921712994807,22725600
2009-01-23,14.535760879516602,14.709761859034233,14.254682570520806,14.308221235259888,20867100
2009-01-26,15.211689949035645,15.486075812809899,14.756610581859999,14.790073050895076,34329500
2009-01-27,14.803461074829102,15.318770439037015,14.59599755364706,15.218385564267315,21691000
2009-01-28,15.392376899719238,15.546300362365518,14.92391274436032,15.117991152754255,20543500
2009-01-29,14.723146438598633,15.445919030889524,14.66291528286919,15.057763403112238,18030700
2009-01-30,14.408609390258789,14.957381100711272,14.288147058410658,14.870379960393116,27041800
2009-02-02,14.435385704040527,14.783387895987586,14.127538494869649,14.194460913236668,17971800
2009-02-03,14.669614791870117,14.749923463408804,13.940149358207243,14.703075993741136,17471100
2009-02-04,14.542458534240723,14.769998259266234,14.388534978036086,14.475534860445649,18486300
2009-02-05,14.990839958190918,15.024302420973477,14.29483732632537,14.375144684078638,24668100
2009-02-06,15.747076988220215,15.961231670904262,14.970765625259252,14.984149335580058,31085500
2009-02-09,15.452610969543457,15.813996614505859,15.09791654034459,15.706919291816083,16315200
2009-02-10,14.86368179321289,15.546300562149716,14.723143310676447,15.325453463548055,21897800
2009-02-11,14.816842079162598,15.057766755722218,14.656226053610418,14.964074393265788,17896200
2009-02-12,14.709762573242188,14.76330124058075,14.154298420931154,14.522377875788475,23454000
2009-02-13,14.201150894165039,14.830231471766513,14.187767178740986,14.575923008226345,18598200
2009-02-17,13.344528198242188,13.886607457235552,13.290989521754728,13.853146263104415,35715200
2009-02-18,13.250833511352539,13.558681834208627,13.003217630812173,13.551989340617991,23374800
2009-02-19,13.491762161254883,13.679148207772844,13.337838592577457,13.35122358371367,20353800
2009-02-20,13.023293495178223,13.551988986874385,12.829216291966254,13.170525797403787,29576700
2009-02-23,12.52137279510498,13.277608248076222,12.206833142303024,13.00322229475762,26930200
2009-02-24,13.83306884765625,13.9066850068561,13.009911214006571,13.150449761792386,37719500
