Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2009-01-02,11.876765251159668,11.936771466297595,11.61007209205361,11.7611978199085,13199200
2009-01-05,11.961214065551758,12.290136240244928,11.77897341265144,11.77897341265144,16600000
2009-01-06,12.8035249710083,12.885755321875227,12.112343404394457,12.112343404394457,32506400
2009-01-07,12.525717735290527,12.879087020150452,12.4434873922643,12.599058082368872,28441600
2009-01-08,12.392367362976074,12.512379736057047,11.83897838898571,12.44792855261025,34683600
2009-01-09,12.361255645751953,12.514605101670877,12.174569978222083,12.450153905641088,16702400
2009-01-12,11.770085334777832,12.479046845400468,11.681187916429801,12.287916166646989,31520400
2009-01-13,11.810089111328125,11.854538243051461,11.447829832308432,11.723413770755787,23133200
2009-01-14,11.327820777893066,11.692302212400971,11.161137133004926,11.558954787812343,25246800
2009-01-15,10.974447250366211,11.30114649381364,10.556626835089126,11.196692025841772,47446400
2009-01-16,10.536625862121582,10.990005454496131,10.047687135901773,10.89666219827943,69204800
2009-01-20,9.427624702453613,10.314381892704576,9.347617280718286,10.234373623172557,59766000
2009-01-21,9.818772315979004,10.034349977059055,9.489850214743319,9.600972580611984,50503200
2009-01-22,9.818772315979004,10.152139413585001,9.607639651269265,9.729874084165523,31927600
2009-01-23,9.84988784790039,9.878779904530793,9.285385945288004,9.487628646107844,22617200
2009-01-26,9.465408325195312,10.054357524889324,9.44985125330575,9.845446820434912,24009200
2009-01-27,9.812108039855957,9.82099718733188,9.476517924588986,9.665426509045588,26436000
2009-01-28,10.494400978088379,10.552184259944863,10.05657839861081,10.203259950181442,32089600
2009-01-29,10.283266067504883,10.692196496424645,10.056576290275787,10.209924883196988,26097600
2009-01-30,10.967777252197266,10.967777252197266,10.414388340896846,10.45661453502855,30315200
2009-02-02,11.105575561523438,11.11002056031338,10.565520501599327,10.725536219053145,28544000
2009-02-03,10.754424095153809,11.323371001535403,10.709974972377722,11.158909501602835,28953600
2009-02-04,10.918885231018066,11.165577048793223,10.792205786397819,10.858879044440611,33166400
2009-02-05,11.943435668945312,12.245687878315401,11.44560695458899,11.610068476093206,96728400
2009-02-06,12.31458568572998,12.445710166033994,11.930102241264894,11.990108445586737,45907600
2009-02-09,12.294581413269043,12.523493270056669,12.134564897100915,12.339030539737585,31874400
2009-02-10,11.967886924743652,12.445713774861591,11.91454862618912,12.252360958956714,38071600
2009-02-11,12.238434791564941,12.298558209524877,11.913323730998872,12.046930760163544,23668000
2009-02-12,12.559097290039062,12.60363241526476,11.824255831472163,12.087017147678484,34827600
2009-02-13,12.458891868591309,12.904249927526097,12.305242794608834,12.677117215534984,40788000
2009-02-17,12.080339431762695,12.291884716126606,11.95118516466252,12.178317915820834,35581600
2009-02-18,12.503427505493164,12.668209507139197,12.080337021190966,12.15159424073299,36329200
2009-02-19,12.38763427734375,12.893115761080345,12.356459350061387,12.681570519510386,35102400
2009-02-20,12.394314765930176,12.490066816710005,12.13600712531445,12.169409319569027,42908000
2009-02-23,12.080339431762695,12.657078251515303,12.022443247876803,12.478935167112674,31967200
2009-02-24,12.547965049743652,12.688253099398908,11.937824883604302,12.100380500114515,43590800
2009-02-25,12.340868949890137,12.592496440968985,12.278519105869966,12.494517993301155,34394800
2009-02-26,12.483386993408203,12.616994074471824,12.200584517352203,12.525695704205958,35902400
2009-02-27,12.62812328338623,12.893111782420139,12.247342475736547,12.247342475736547,47237200
2009-03-02,12.060302734375,12.686031451904132,11.99572557698284,12.45444493195169,39060000
2009-03-03,12.104830741882324,12.387633177694196,11.848749548589995,12.187221735165158,42195600
2009-03-04,12.311923027038574,12.441076414902279,12.002399329993814,12.247345908380204,35775200
2009-03-05,11.89551067352295,12.356456942443964,11.73072870443685,12.14713815812798,44144800
2009-03-06,11.176259994506836,12.058069581896856,10.958034651246868,11.971224048329958,60701600
2009-03-09,11.089414596557617,11.374444308744978,10.853375388150617,11.060466087232092,33554400
2009-03-10,11.773039817810059,11.773039817810059,11.265331912466557,11.354403862277342,38644400
2009-03-11,11.439022064208984,11.948957270446977,11.249745219704709,11.948957270446977,36124400
2009-03-12,12.044706344604492,12.044706344604492,11.194072689014918,11.423431771968042,43276000
2009-03-13,11.590439796447754,12.325280200791894,11.512502499567628,12.08256009835444,49564400
2009-03-16,11.617167472839355,11.964547151724775,11.548137500043637,11.797537837742933,33474400
2009-03-17,12.311923027038574,12.331964172503136,11.430114325503927,11.579308858832194,25730400
2009-03-18,12.539054870605469,12.581363575054795,11.904419207147733,12.124871792222162,45296400
2009-03-19,11.732954025268555,12.625897125133644,11.675057869779765,12.554639926323064,41743600
2009-03-20,11.697325706481934,12.104828618317933,11.690645609387191,11.846521054069587,33476000
2009-03-23,12.367592811584473,12.37650017613575,11.779720342448893,11.995718411372579,44656800
2009-03-24,11.935599327087402,12.20058799766989,11.862115666376525,12.087021181862154,43555600
2009-03-25,11.746318817138672,12.191676876556253,11.418980371641764,12.013533822679838,58624800
2009-03-26,12.35867977142334,12.423256860584097,11.695096707252404,11.88660070989319,59466400
2009-03-27,12.080339431762695,12.539058617371042,12.071432065179257,12.08701953197366,32687200
2009-03-30,11.913330078125,12.213946478632845,11.804216961593967,11.868794094858186,38596400
2009-03-31,12.38095760345459,12.521245674111576,11.989042761744725,12.113743363379086,47446400
2009-04-01,12.089245796203613,12.470026766821732,11.94227765757277,12.19167795506232,44144400
2009-04-02,12.378728866577148,12.717201136627208,12.274069437505831,12.349780351194045,47396800
2009-04-03,13.378555297851562,13.396369176895139,12.30746895640519,12.30746895640519,57694800
2009-04-06,13.167006492614746,13.36964430223276,12.859709305138681,13.071254476585631,44927600
2009-04-07,12.726104736328125,13.084617200013211,12.708290009225468,12.999999794634416,27122400
2009-04-08,12.875300407409668,12.886434188120383,12.561323034430577,12.870846725234777,23815600
2009-04-09,13.091301918029785,13.256083943926052,12.832994246812696,13.104662117751912,45785600
2009-04-13,13.607915878295898,13.67249300190431,12.915383947933845,12.951012559329332,38124400
2009-04-14,12.98886775970459,13.565605611152248,12.944331785418411,13.385236147000159,35712000
2009-04-15,13.162556648254395,13.200411672881993,12.748373546465478,12.922062905491916,29687600
2009-04-16,12.930967330932617,13.220449813333346,12.804040389807275,12.93764742800674,36114000
2009-04-17,12.91538143157959,13.167008928352013,12.75059860507256,12.95546371777176,37814400
2009-04-20,12.247345924377441,12.844125757376077,12.238438559836439,12.692703957991167,42577200
