Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
2009-01-02,21.92786979675293,22.031190008975177,21.093355609380083,21.220519647152805,4885900
2009-01-05,21.570222854614258,21.99145473306458,21.10925277755631,21.776864822387143,8518900
2009-01-06,21.061573028564453,21.753029111976776,20.513176929024716,21.546387081484767,7423000
2009-01-07,20.90260887145996,21.52253471729217,20.69596843876419,21.228466920753633,8228400
2009-01-08,21.228471755981445,21.387427603707515,20.465487325093054,20.743659300656024,6106900
2009-01-09,21.021835327148438,21.45896171875687,20.50522948044588,21.260267628768382,5931400
2009-01-12,20.362163543701172,21.292051604561713,20.09988750171051,21.12514784188672,6242600
2009-01-13,20.155519485473633,20.89466139483209,19.750183550795935,19.805817627256914,10393800
2009-01-14,19.138208389282227,19.83761068888791,18.891828223228703,19.63097023730438,7846700
2009-01-15,19.781982421875,19.980676504910033,18.96336376995661,19.12231812683531,10735100
2009-01-16,20.26679039001465,20.36216418826442,19.67865626256717,20.17936453461195,9587900
2009-01-20,19.20178985595703,20.67212589829054,19.098469633181516,20.195259949977636,8196900
2009-01-21,19.909143447875977,19.964779055927355,18.963360849732286,19.241531310412597,8206400
2009-01-22,21.60996437072754,21.808658412160707,20.068098184749896,20.21910608069537,19846600
2009-01-23,22.285520553588867,22.70675087825897,20.608542649353645,21.594064742200537,14194800
2009-01-26,22.37295150756836,22.82597373507974,22.094779512244493,22.380899452110803,11956600
2009-01-27,23.11208724975586,23.445893248162914,22.32525914977816,22.468319079940468,14528200
2009-01-28,23.835342407226562,24.041984438858854,23.247208093772613,23.533328063096643,16850900
2009-01-29,22.8021240234375,23.604847970944057,22.65906409989367,23.588952087013645,8842900
2009-01-30,22.516008377075195,22.969030542205985,21.983508293379394,22.857762365764096,9325100
2009-02-02,23.1677303314209,23.445902357489484,22.094781954250976,22.253737830837476,9313100
2009-02-03,23.636642456054688,24.04197847338354,22.8021281071463,23.53332222383292,12365200
2009-02-04,23.032609939575195,23.795595748253326,22.849811808923416,23.68432606862243,13014100
2009-02-05,22.889549255371094,23.112087091422936,22.667012935234244,22.77828109530267,13264500
2009-02-06,23.000818252563477,23.39025831722495,22.65111638220656,22.86570626964705,15279600
2009-02-09,23.461793899536133,23.60485385876378,22.976979930134732,23.541271823097638,12664700
2009-02-10,22.22989273071289,23.573065112165576,22.12657247794676,23.26310283795169,12561200
2009-02-11,22.690860748291016,22.802130451255383,21.975562444847416,22.094778576102126,14523700
2009-02-12,23.42999839782715,23.477686053929784,21.856342128401835,22.094774345254738,16370900
2009-02-13,23.016719818115234,23.398213575941693,22.77033960137045,23.382317686883212,9258200
2009-02-17,22.587535858154297,22.91339392396703,21.64969985765325,22.40473772677936,13399000
2009-02-18,22.516008377075195,22.603434239088227,22.094776469821284,22.603434239088227,10999400
2009-02-19,22.77033233642578,23.358466400704835,22.47626606224372,22.71469825838674,10142100
2009-02-20,22.23783302307129,22.698803061233715,21.888132660268745,22.357049124750112,14396200
2009-02-23,18.931564331054688,21.379474383209498,18.55802015178018,21.141042186381505,29258700
2009-02-24,19.24152374267578,19.62301732540918,18.756711476228396,18.891823439382684,13996100
2009-02-25,18.303688049316406,19.15409795131363,17.930142436200708,19.15409795131363,14346100
2009-02-26,15.951156616210938,18.55007491366967,15.506082409829906,18.55007491366967,34614900
2009-02-27,15.617352485656738,16.37239050420597,15.434554318105775,16.04653237390544,19846800
2009-03-02,13.892684936523438,15.299438903409811,13.511192797816458,15.251752765050192,30818800
2009-03-03,14.147010803222656,14.909996476509853,13.384026645850227,14.099324672365572,33608100
2009-03-04,14.274178504943848,14.711306284087637,14.003956016563619,14.393396136656346,30539200
2009-03-05,12.99459171295166,14.178808118231737,12.859479692702774,13.924479966213918,23363700
2009-03-06,14.226495742797852,14.361607777055521,12.970749225074142,13.169443303928626,24728700
2009-03-09,14.139067649841309,14.536455702741872,13.62246196833848,14.043693850142521,13752500
2009-03-10,15.347127914428711,15.402762005580968,14.019851606980192,14.019851606980192,18763300
2009-03-11,15.196121215820312,16.14190377776577,14.91794924987125,15.434553463253648,15788800
2009-03-12,16.221384048461914,16.372391968863848,14.989481398429795,15.124593429123005,15471200
2009-03-13,16.976421356201172,17.230749516218125,16.205487415744944,16.300861233709007,11716000
2009-03-16,16.435970306396484,17.2863805071924,16.38828416393633,17.191006706356955,8086100
2009-03-17,17.119483947753906,17.35791625531682,16.173699631378486,16.777729861908927,12679300
2009-03-18,17.445329666137695,18.192417837375594,16.912829811877096,16.944620056056692,11402800
2009-03-19,16.928728103637695,17.80298200217298,16.76182587216414,17.715557673459887,8968000
2009-03-20,16.3962345123291,17.37381052000308,16.09422018329963,17.25459286146846,13299800
2009-03-23,17.524808883666992,17.540704766298365,16.324698547379516,16.84925054689643,10350900
2009-03-24,16.78567123413086,17.48507350742525,16.77772329153586,17.230745408045472,8353700
2009-03-25,16.833358764648438,17.22279888849074,16.3803366107077,16.920784624501973,14040500
2009-03-26,17.18306541442871,17.326123884562698,16.58698314983253,16.825415449304767,12733100
2009-03-27,16.753890991210938,17.127435454701654,16.61083095789906,16.928741300860956,6794600
2009-03-30,16.32469940185547,16.586975415342117,16.022683679710312,16.25316944218503,8537100
2009-03-31,16.65900230407715,17.20820059930306,16.39634251386181,16.59532724942292,9877800
2009-04-01,16.460010528564453,16.794304802054672,15.799381549778118,16.40429506933815,12819300
2009-04-02,16.77042579650879,17.319623846986563,16.579400717675732,16.85001995888899,14884600
2009-04-03,16.34857177734375,17.112671740300474,16.030195274646772,16.754498933832213,9655100
2009-04-06,17.454938888549805,17.550450698563118,16.117761403300644,16.1814364493538,12855600
2009-04-07,18.664758682250977,18.911499195478832,16.475927777933503,17.033083824516797,21519900
2009-04-08,18.195161819458008,19.412947236326016,17.9484196934438,19.198044909788187,15949800
2009-04-09,18.991090774536133,19.03088708741898,18.306583262400643,18.752308342842998,8783700
2009-04-13,19.39702796936035,19.56417437784543,18.704560590171372,19.19804328223087,10678000
