Price,Close,High,Low,Open,Volume
Ticker,AXP,AXP,AXP,AXP,AXP
Date,,,,,
2009-01-02,14.929293632507324,15.076038266468787,14.21101904952281,14.34231656977931,10955700
2009-01-05,15.40814208984375,15.632119320573086,14.674420476758742,14.828888649971693,16019200
2009-01-06,16.273157119750977,16.512581423945843,15.454479468779306,15.678456663511936,13820200
2009-01-07,15.58764362335205,16.14072771006245,15.447424703957692,15.992720171422286,15699900
2009-01-08,15.611018180847168,15.712286602479319,15.112461722426762,15.424058580307628,12255100
2009-01-09,14.980030059814453,15.813552055343063,14.933290911359684,15.70449354701169,12592200
2009-01-12,14.668439865112305,15.135836017544202,14.45032126442771,14.808658859423014,12252600
2009-01-13,14.793072700500488,15.104669515056024,14.341256947942256,14.520424930585339,11864800
2009-01-14,13.889448165893555,14.543802547757574,13.788179707519827,14.356844365198077,17040000
2009-01-15,13.492156028747559,14.325678146972235,13.040340231681334,14.162090360394739,25799300
2009-01-16,13.2506685256958,14.006291053530289,12.720953151209379,13.920602850582856,20618200
2009-01-20,12.152289390563965,13.359727776673704,12.136709176157266,13.118240396613961,23401900
2009-01-21,13.14161205291748,13.227300269234979,12.261349165080684,12.736535352068888,23124100
2009-01-22,12.510628700256348,13.087083412746637,12.269141256629254,12.720957192679016,16473000
2009-01-23,12.463888168334961,12.7053755855693,11.46677732288174,11.840693611337088,24320400
2009-01-26,11.840690612792969,12.736532793771769,11.692682305154186,12.128917864546183,26538600
2009-01-27,12.99360179901123,13.110450436752632,12.121129840879602,12.53399586952548,28122600
2009-01-28,13.905019760131836,14.099767931882113,13.484362995962135,13.866069234295399,20974400
2009-01-29,13.016971588134766,13.90502456877417,12.954652211055786,13.44541860563751,17476500
2009-01-30,13.032546997070312,13.788170836994173,12.68979129245989,13.196136230198078,16425900
2009-02-02,13.227295875549316,13.336355865435335,12.518412627438261,12.736531121399619,14544600
2009-02-03,12.53399658203125,13.305199417937438,12.393777614446282,13.297409310203703,17111300
2009-02-04,12.744324684143066,13.297408945780475,12.596315612880641,12.611895827921124,14287400
2009-02-05,13.266244888305664,13.850489354838865,11.973116511671765,12.77547870436389,27256100
2009-02-06,13.967339515686035,14.23219715571682,13.33635583717066,13.515523803717755,18973500
