Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2010-01-04,6.431895732879639,6.446622218528988,6.382907496530451,6.4144643088171485,493729600
2010-01-05,6.443016529083252,6.4793821235584055,6.409054923226288,6.449628601266614,601904800
2010-01-06,6.3405327796936035,6.46856375161783,6.333920706507196,6.443017506482532,552160000
2010-01-07,6.328810214996338,6.371487735528592,6.282827460801755,6.363974016902019,477131200
2010-01-08,6.370884895324707,6.371486393954864,6.283127489111216,6.320393920585509,447610800
2010-01-11,6.314684867858887,6.401541037129568,6.264794584715682,6.395530062951679,462229600
2010-01-12,6.242855072021484,6.304466760171064,6.203784940266471,6.2870345322721555,594459600
2010-01-13,6.330913066864014,6.339328430410686,6.134058886077559,6.24736333765982,605892000
2010-01-14,6.294248104095459,6.325204222542272,6.281926007223752,6.3146854180810585,432894000
2010-01-15,6.189059734344482,6.359467290977269,6.1872564415610585,6.33933052156237,594067600
2010-01-19,6.462851524353027,6.467359755095036,6.228429544768198,6.261188151026868,730007600
2010-01-20,6.363372802734375,6.4781792038703365,6.296351641840547,6.458944487018593,612152800
2010-01-21,6.253373146057129,6.410857454689093,6.2275267603961275,6.373891168397188,608154400
2010-01-22,5.943215847015381,6.236244073750303,5.925484272268936,6.214605365026937,881767600
2010-01-25,6.1031036376953125,6.152091477371567,6.01654760669144,6.086273309479745,1065699600
2010-01-26,6.189358711242676,6.422879850921394,6.088376748617638,6.189659259963583,1867110000
2010-01-27,6.247663974761963,6.32880972200794,5.99671100864949,6.216707857698517,1722568400
2010-01-28,5.989499092102051,6.176135862114551,5.971767517537085,6.159005385078344,1173502400
2010-01-29,5.772207736968994,6.07695737228532,5.717809612672554,6.043296712129151,1245952400
2010-02-01,5.852450370788574,5.890619250277496,5.749364582060709,5.7815224880028415,749876400
2010-02-02,5.886412620544434,5.9002378621722595,5.811878541579908,5.887915765466296,698342400
2010-02-03,5.987695693969727,6.016848522333935,5.843134950985115,5.8656757066495295,615328000
2010-02-04,5.771905899047852,5.961847853396128,5.757479562120192,5.912558671426497,757652000
2010-02-05,5.874392032623291,5.890621667860459,5.735842245640038,5.789339129629042,850306800
2010-02-08,5.834118366241455,5.947122281921054,5.830511781455936,5.881303714651996,478270800
2010-02-09,5.896329879760742,5.935700554058665,5.853051671255216,5.903242098312823,632886800
2010-02-10,5.864171504974365,5.9086523089934495,5.838325120652372,5.887312951137094,370361600
2010-02-11,5.970865249633789,6.003324113722218,5.8323154845014855,5.856960081004423,550345600
2010-02-12,6.022256851196289,6.060125182568202,5.875592304617224,5.95403350423053,655468800
2010-02-16,6.113022327423096,6.1217378404670475,6.056520362588575,6.06914300963386,543737600
2010-02-17,6.087474822998047,6.140369786896269,6.036682496111102,6.136763202648679,436396800
2010-02-18,6.098896026611328,6.1277483047943075,6.038486932813643,6.059825091123259,422825200
2010-02-19,6.061027526855469,6.107010680977252,6.044197198888892,6.066738354111991,415469600
2010-02-22,6.02346134185791,6.085974291861934,5.98649504124509,6.081165912066838,390563600
2010-02-23,5.922477722167969,6.050809222678073,5.881904846891004,6.0108370436022485,575094800
2010-02-24,6.030673027038574,6.054115024844004,5.945919491152342,5.9576408913217085,460566400
2010-02-25,6.0709452629089355,6.096791650113292,5.917368479472261,5.932094965381716,665126000
2010-02-26,6.149689197540283,6.166218981608265,6.070947411915865,6.082367865971282,507460800
2010-03-01,6.281025409698486,6.29635259423419,6.174633152846355,6.183649214561482,550093600
2010-03-02,6.276818752288818,6.336325812622553,6.243458235073306,6.309276820525311,566546400
2010-03-03,6.291240215301514,6.3074698418360695,6.249465559473176,6.279519620892973,372052800
2010-03-04,6.332717418670654,6.33902894238673,6.270204482806725,6.289740552718408,366041200
2010-03-05,6.58036470413208,6.602905460135802,6.450530447121359,6.459847458793137,899620400
2010-03-08,6.584271430969238,6.614625650416566,6.559326286398969,6.61222166172306,429889600
2010-03-09,6.702685832977295,6.762192888350682,6.548507915055234,6.56113056297281,920259200
2010-03-10,6.757382869720459,6.776617988763062,6.708094482240464,6.7270286512813575,596218000
2010-03-11,6.777218818664551,6.777218818664551,6.711701195587345,6.729433572354464,405700400
2010-03-12,6.810277462005615,6.8442382593681925,6.784731225229721,6.833418506785489,416323600
2010-03-15,6.727330207824707,6.777219298981903,6.619435202114905,6.773613516154578,493502800
2010-03-16,6.74566125869751,6.761589938943758,6.687356414452742,6.737546844853807,446908000
2010-03-17,6.735744476318359,6.8057703285033595,6.7101986351862095,6.759186476207465,450956800
2010-03-18,6.751672267913818,6.762191071474466,6.690361535006137,6.735141687632884,342109600
2010-03-19,6.6795430183410645,6.769405087345478,6.648887447418922,6.755880794999445,559445600
2010-03-22,6.754679203033447,6.792247398489312,6.616429977228098,6.626047537989079,456419600
2010-03-23,6.863173961639404,6.8757970091452565,6.735142601680189,6.781426306668266,602431200
2010-03-24,6.893530368804932,6.918475518810411,6.837629092583793,6.84153662838718,597780400
2010-03-25,6.811781883239746,6.941616546260621,6.799759932256301,6.940113401120969,542284400
2010-03-26,6.939510345458984,6.971066750436729,6.868882615328231,6.8809045615291575,640875200
2010-03-29,6.984291076660156,7.028771481362259,6.961150030749734,7.002624948476476,540744400
2010-03-30,7.088277339935303,7.137266368222319,7.040190358857544,7.110818087236344,527310000
2010-03-31,7.062734127044678,7.111122078733144,7.046505295667688,7.077461418341242,430659600
2010-04-01,7.091887474060059,7.174836534715599,6.995113168695174,7.135165698442757,603145200
2010-04-05,7.167624473571777,7.168225571193622,7.055822723509383,7.062134649805517,684507600
2010-04-06,7.199178218841553,7.220215822907283,7.1228404628204816,7.158905500171129,447017200
2010-04-07,7.231037139892578,7.270708769817774,7.172731488661108,7.1994799244308725,628502000
2010-04-08,7.211503505706787,7.2592895609100045,7.154099888943121,7.22622999557947,572989200
2010-04-09,7.2668023109436035,7.269808601229493,7.226830527636271,7.255983357568252,334182800
2010-04-12,7.281829357147217,7.305271357819089,7.267403016713202,7.279124017049138,333026400
2010-04-13,7.286036014556885,7.297156719568257,7.246364382109232,7.268905939615142,306210800
2010-04-14,7.384012699127197,7.387619283831039,7.335325410691967,7.37169060265573,404076400
2010-04-15,7.481086730957031,7.484392365138607,7.378601638396809,7.386716051412082,376784800
2010-04-16,7.435403823852539,7.547806616793479,7.3497494607896625,7.470566813804754,750545600
2010-04-19,7.425486087799072,7.450130275654557,7.266198506395391,7.424283893145969,566924400
2010-04-20,7.350952625274658,7.491005111298149,7.301964390290182,7.469666554566681,738326400
2010-04-21,7.790647983551025,7.821604109289793,7.68575845663309,7.778024933704109,982391200
2010-04-22,8.00854206085205,8.01695742889777,7.699885204425619,7.761196369082187,793424800
2010-04-23,8.139577865600586,8.180150756301499,8.024470465623688,8.054223597790902,796955600
2010-04-26,8.09960651397705,8.188566570278796,8.060235013989615,8.171135538669365,479068800
2010-04-27,7.875397205352783,8.049711430730106,7.829715410104387,8.032580556878655,709343600
2010-04-28,7.862175464630127,7.934304756407126,7.706194276127292,7.911764804151836,758402400
2010-04-29,8.073756217956543,8.11462923874178,7.874496830861994,7.904851047731424,558840800
2010-04-30,7.846848964691162,8.131761993822733,7.844144426857274,8.093893648947411,542463600
2010-05-03,8.004928588867188,8.050912123438913,7.900640230912962,7.92949289653694,454342000
2010-05-04,7.774415016174316,7.912965147439124,7.716411127832061,7.900944002889362,723819600
2010-05-05,7.693572044372559,7.758188828114865,7.475378445825163,7.604612013309777,883103200
2010-05-06,7.400845050811768,7.76149477242292,5.988297432089755,7.628655416831916,1285860800
2010-05-07,7.088580131530762,7.4104610316140755,6.768503326538932,7.324506493945816,1676018400
2010-05-10,7.633464813232422,7.653301037139305,7.469369155398212,7.5210627545613,984306400
2010-05-11,7.709500789642334,7.810782909649687,7.528574454587402,7.568846382070022,848906800
2010-05-12,7.8769025802612305,7.908158849950994,7.775019355631481,7.7912473842189645,654379600
2010-05-13,7.764795780181885,7.964355222800262,7.705889060829384,7.910858377906627,599712400
2010-05-14,7.628352165222168,7.708296514503126,7.498518336715685,7.668624888563201,759362800
2010-05-17,7.640374660491943,7.699281407486585,7.444721856350153,7.654800999151848,762834800
2010-05-18,7.58447265625,7.770507863339671,7.521358240019638,7.7233229273971435,782678400
2010-05-19,7.463654518127441,7.601302594924909,7.358765844158105,7.498517360318937,1025726800
2010-05-20,7.14568567276001,7.328715486177691,7.099101007951925,7.269507771207385,1282915200
2010-05-21,7.282728672027588,7.34824667184793,6.9530336286023475,6.997213075804173,1223891200
2010-05-24,7.416172981262207,7.540597792457473,7.401146341912232,7.431801520821137,754238800
2010-05-25,7.369887828826904,7.4161707307159,7.127651156909051,7.193469326051639,1048006400
2010-05-26,7.336526393890381,7.577561642954311,7.325706640382292,7.515950361499818,850654000
2010-05-27,7.614227771759033,7.630457403708084,7.486798316218411,7.531578874648172,666282400
2010-05-28,7.7203216552734375,7.796058354067636,7.614229926436517,7.795758206509578,815614800
2010-06-01,7.839033603668213,7.992610402021789,7.782832191765822,7.804771849035386,876472800
2010-06-02,7.932806015014648,7.958351463755939,7.824008935139354,7.950537193566691,688548000
2010-06-03,7.9078593254089355,7.980890676273175,7.826411805749701,7.969769969589448,650106800
2010-06-04,7.692668914794922,7.871190030745927,7.652697140744601,7.760290367230925,758304400
2010-06-07,7.5417985916137695,7.788543122660981,7.530076787847794,7.762696729939701,886942000
2010-06-08,7.493410110473633,7.627752583311897,7.382810585931765,7.610921854507705,1000770400
2010-06-09,7.309177875518799,7.57065047299721,7.287840118054284,7.557726475471689,854630000
2010-06-10,7.528873443603516,7.542998028897417,7.2791226869434125,7.35846593976539,776356000
